model_type,file_size,file_size_mb,data_pattern,access_pattern,old_chunk_size,new_chunk_size,before_read_speed,after_read_speed,read_speed_change,read_speed_pct,before_write_speed,after_write_speed,write_speed_change,write_speed_pct,before_throughput,after_throughput,throughput_change,throughput_pct
rf,10485760,10.0,random,read_heavy,512,4096,465.9750994319234,503.7315548011561,37.7564553692327,8.102676605522936,176.226571001612,169.68050002359874,-6.546070978013262,-3.7145766048829167,321.1008352167677,336.7060274123774,15.605192195609732,4.859903956672997
rf,10485760,10.0,random,read_heavy,512,4096,504.6082771896054,592.6167062280999,88.00842903849451,17.44094043178478,150.55436171587465,173.73137790394244,23.177016188067796,15.394450166649658,327.58131945274005,383.1740420660212,55.592722613281126,16.97066325581531
rf,10485760,10.0,random,read_heavy,512,4096,503.9797173079773,481.41774941462745,-22.561967893349845,-4.476761091471155,207.24142815261823,175.46109932035017,-31.780328832268054,-15.334930431411694,355.61057273029775,328.4394243674888,-27.171148362808935,-7.640703186689582
xgb,10485760,10.0,random,read_heavy,512,2048,439.56235590023056,542.5984364017404,103.03608050150984,23.44060612071531,138.68264344214867,187.91544268635988,49.23279924421121,35.50033228545187,289.12249967118964,365.25693954405017,76.13443987286053,26.33293498757307
xgb,10485760,10.0,random,read_heavy,512,2048,531.2002431641738,497.16947659142363,-34.03076657275017,-6.40639137701459,173.99659831021754,168.3244887557706,-5.6721095544469335,-3.2598968080595245,352.5984207371957,332.74698267359713,-19.85143806359855,-5.630041683707524
xgb,10485760,10.0,random,read_heavy,512,2048,570.1080598610854,510.7136566022267,-59.39440325885869,-10.418095698091156,174.19146382487426,160.54526826417748,-13.646195560696782,-7.834020830329648,372.14976184297984,335.6294624332021,-36.52029940977775,-9.813334080591636
rf,10485760,10.0,random,write_heavy,512,4096,497.00452256344425,582.0921787321839,85.08765616873967,17.120096962070992,167.7386122775445,193.66698526593805,25.928372988393562,15.457605518693471,332.3715674204944,387.879581999061,55.50801457856659,16.700590549714963
rf,10485760,10.0,random,write_heavy,512,4096,544.6558597554377,548.1508329267443,3.494973171306583,0.641684672753893,186.42234891135578,197.6204962613138,11.19814734995802,6.006869570816728,365.5391043333968,372.8856645940291,7.346560260632316,2.009787782904821
rf,10485760,10.0,random,write_heavy,512,4096,511.58367214181163,461.8395900929338,-49.74408204887783,-9.723547634078656,172.4260541522726,154.44480857817234,-17.981245574100257,-10.428380828236486,342.0048631470421,308.1421993355531,-33.86266381148903,-9.901222894871545
xgb,10485760,10.0,random,write_heavy,512,2048,513.0354230543414,563.8288471965192,50.79342414217774,9.90056862736311,193.89259480124446,193.33074184641907,-0.5618529548253832,-0.28977535495944434,353.464008927793,378.5797945214691,25.11578559367615,7.105613289981924
xgb,10485760,10.0,random,write_heavy,512,2048,491.5737658806432,579.097130496813,87.52336461616977,17.804726511264015,179.71044464471126,159.46206048778015,-20.24838415693111,-11.267227231540325,335.6421052626772,369.27959549229655,33.637490229619345,10.021832690893854
xgb,10485760,10.0,random,write_heavy,512,2048,465.1912647094706,595.7733554921094,130.58209078263883,28.070623996818224,175.96755562392494,173.1159016522001,-2.8516539717248293,-1.620556676833847,320.57941016669776,384.4446285721548,63.86521840545703,19.92180919300083
rf,10485760,10.0,random,mixed,512,4096,529.590525132893,496.2772830176773,-33.31324211521576,-6.290377288539345,174.25997504421272,115.39096839037506,-58.86900665383766,-33.78228800899437,351.9252500885529,305.8341257040262,-46.09112438452672,-13.09685064454144
rf,10485760,10.0,random,mixed,512,4096,562.1436932066941,516.631096622146,-45.51259658454819,-8.096256728404441,186.2383091462106,138.55345350999767,-47.684855636212944,-25.60421422145584,374.19100117645235,327.5922750660718,-46.59872611038054,-12.45319261122653
rf,10485760,10.0,random,mixed,512,4096,541.685120451845,523.1414483257528,-18.543672126092247,-3.423330533913152,190.23799948596223,184.26565602722636,-5.972343458735878,-3.139406151701349,365.96155996890366,353.70355217648955,-12.258007792414105,-3.3495342498418927
xgb,10485760,10.0,random,mixed,512,2048,512.6508262442554,500.9679422865606,-11.682883957694798,-2.2789164397305433,142.06550210452156,171.41624072277864,29.350738618257083,20.660004141373413,327.3581641743885,336.19209150466963,8.833927330281142,2.698551096949328
xgb,10485760,10.0,random,mixed,512,2048,526.8608370877787,547.5282947439875,20.667457656208853,3.922754587425429,141.50536763763216,168.66518593781205,27.159818300179893,19.193489797313504,334.1831023627054,358.0967403408998,23.9136379781944,7.155848937041631
xgb,10485760,10.0,random,mixed,512,2048,491.737055809791,517.236344503272,25.49928869348099,5.185553618994372,174.29425086746036,154.97647563072408,-19.31777523673628,-11.083426527606017,333.01565333862567,336.106410066998,3.090756728372355,0.928111545924699
rf,10485760,10.0,random,sequential,512,4096,545.1112497400707,582.3696682464455,37.258418506374824,6.835011848341238,162.0588299690511,181.42656519896073,19.36773522990964,11.951052117066599,353.5850398545609,381.8981167227031,28.31307686814222,8.007430653680414
rf,10485760,10.0,random,sequential,512,4096,589.775159244625,521.2409124990162,-68.53424674560881,-11.620402397650391,174.0009292652167,182.5081079826643,8.507178717447601,4.889157059891755,381.8880442549208,351.87451024084027,-30.013534014080562,-7.8592494490468265
rf,10485760,10.0,random,sequential,512,4096,432.5689612496906,388.297963604719,-44.2709976449716,-10.234436959386269,144.01719565667747,154.64468221604443,10.627486559366957,7.379317803619657,288.293078453184,271.4713229103817,-16.82175554280235,-5.834949501062696
xgb,10485760,10.0,random,sequential,512,2048,344.30716693664897,562.1160693145827,217.8089023779337,63.26005476906311,143.48216067423292,206.66991874725915,63.18775807302623,44.03875560285853,243.89466380544093,384.39299403092093,140.49833022548,57.60615178426289
xgb,10485760,10.0,random,sequential,512,2048,460.68471634905814,576.2382821265508,115.55356577749262,25.083003988771,166.31545833889572,183.40672763261844,17.091269293722718,10.276416554675501,313.50008734397693,379.8225048795846,66.32241753560766,21.155470193804994
xgb,10485760,10.0,random,sequential,512,2048,507.50031257688386,562.5080802707282,55.00776769384436,10.838962327833237,161.80583935035457,191.59684440850933,29.791005058154752,18.411575983762212,334.65307596361924,377.0524623396188,42.39938637599954,12.669653865846689
rf,10485760,10.0,random,random,512,4096,448.04876832907223,542.869987272688,94.8212189436158,21.16314688180858,174.70394672901608,116.0078918739513,-58.69605485506479,-33.59744067265318,311.3763575290442,329.43893957331966,18.062582044275473,5.8008842378441186
rf,10485760,10.0,random,random,512,4096,522.2360475299138,616.4800180295823,94.24397049966854,18.046239999216105,170.46251302219156,174.17964867595964,3.717135653768082,2.180617654794382,346.3492802760527,395.32983335277095,48.98055307671825,14.141953186008935
rf,10485760,10.0,random,random,512,4096,421.5169086980554,494.67548856573376,73.15857986767838,17.356024956067415,166.70745505372355,173.17689545591548,6.469440402191935,3.8807145128015286,294.11218187588946,333.9261920108246,39.81401013493513,13.537014985573087
xgb,10485760,10.0,random,random,512,2048,496.91816174931586,583.7692186354652,86.85105688614937,17.477939743720576,166.68559218640092,170.4805273105401,3.7949351241391867,2.2767025478095264,331.8018769678584,377.12487297300265,45.32299600514426,13.659656304335702
xgb,10485760,10.0,random,random,512,2048,513.125384856925,508.91453993933266,-4.2108449175923965,-0.8206268958544134,178.3646415105038,178.47266723685274,0.10802572634895569,0.060564540950563975,345.74501318371443,343.6936035880927,-2.051409595621749,-0.5933302050351528
xgb,10485760,10.0,random,random,512,2048,536.106923892991,553.5110786569246,17.40415476393366,3.2463961923027878,191.18027257395505,155.45264177446793,-35.727630799487116,-18.687927534817405,363.64359823347297,354.48186021569626,-9.161738017776713,-2.5194278305140214
rf,10485760,10.0,sequential,read_heavy,512,4096,557.6469024077858,471.22422535633234,-86.42267705145343,-15.497741792934026,192.40103120212112,193.02497392158065,0.6239427194595351,0.3242928146284574,375.02396680495343,332.1245996389565,-42.89936716599692,-11.439100154446527
rf,10485760,10.0,sequential,read_heavy,512,4096,404.56792306628813,543.1300879684384,138.56216490215024,34.24941944283777,147.8205277310806,154.35727770887692,6.536749977796319,4.42208540189233,276.19422539868435,348.74368283865766,72.54945743997331,26.267550429502535
rf,10485760,10.0,sequential,read_heavy,512,4096,501.6250004983197,600.6937409594555,99.06874046113575,19.749561996056773,155.27117424723863,167.08066880537083,11.8094945581322,7.605722450020193,328.4480873727792,383.88720488241313,55.439117509633945,16.87911108056237
xgb,10485760,10.0,sequential,read_heavy,512,2048,546.249506188382,623.9604883418789,77.71098215349684,14.226279616387808,185.88751828160318,222.29800826092946,36.410489979326286,19.587377525890474,366.0685122349926,423.1292483014042,57.06073606641155,15.587447201627164
xgb,10485760,10.0,sequential,read_heavy,512,2048,526.9182000150752,423.121429267981,-103.79677074709417,-19.698839543618828,136.63503866810584,195.8664618172139,59.23142314910805,43.35009798839703,331.7766193415905,309.49394554259743,-22.282673798993073,-6.716167595900205
xgb,10485760,10.0,sequential,read_heavy,512,2048,530.1260127150242,562.8301388857826,32.7041261707584,6.169123073826394,182.65514473304117,214.3538165910299,31.698671857988728,17.354382163348195,356.3905787240327,388.5919777384063,32.20139901437358,9.03542375605512
rf,10485760,10.0,sequential,write_heavy,512,4096,440.06966740111216,518.5429759456687,78.47330854455652,17.83201941819592,143.36037333430554,160.70622854340363,17.34585520909809,12.099476867745643,291.71502036770886,339.62460224453616,47.9095818768273,16.423419615636156
rf,10485760,10.0,sequential,write_heavy,512,4096,536.5618523730332,574.8719401321259,38.31008775909277,7.139920139618591,202.71412967479804,193.33371233131388,-9.380417343484169,-4.627411694750929,369.6379910239156,384.1028262317199,14.464835207804299,3.913243648937704
rf,10485760,10.0,sequential,write_heavy,512,4096,540.2918962089561,524.7777926064327,-15.514103602523392,-2.871430001334568,209.68409685896594,189.93562098951975,-19.748475869446196,-9.418203938818055,374.98799653396105,357.35670679797624,-17.631289735984808,-4.701827764875674
xgb,10485760,10.0,sequential,write_heavy,512,2048,452.1640637914058,528.4229092649986,76.25884547359277,16.86530433979221,156.79465277024931,151.1822285447212,-5.612424225528116,-3.579474252704257,304.47935828082757,339.80256890485987,35.3232106240323,11.60118400914816
xgb,10485760,10.0,sequential,write_heavy,512,2048,458.9255312164912,543.5641434366212,84.63861222012997,18.442776978603742,164.5040135965486,155.7535899825839,-8.7504236139647,-5.319276668486276,311.7147724065199,349.65886670960253,37.944094303082636,12.172696856855472
xgb,10485760,10.0,sequential,write_heavy,512,2048,512.4337003974717,602.3327573084159,89.89905691094418,17.543548919833636,178.07158292776467,199.7709357689798,21.69935284121513,12.185747149795116,345.2526416626182,401.0518465386979,55.79920487607967,16.161847338044932
rf,10485760,10.0,sequential,mixed,512,4096,551.8917875752206,638.5417417295503,86.64995415432963,15.700533348219029,171.09598466203445,197.85106111994264,26.75507645790819,15.637466016959683,361.49388611862753,418.19640142474645,56.702515306118926,15.685608383294062
rf,10485760,10.0,sequential,mixed,512,4096,510.74475166826323,288.91033912704063,-221.8344125412226,-43.43351778293114,191.42079553596827,184.51830311775498,-6.902492418213285,-3.6059260953788566,351.08277360211576,236.7143211223978,-114.36845247971797,-32.57592256842896
rf,10485760,10.0,sequential,mixed,512,4096,470.08345973086665,581.1861212725862,111.10266154171956,23.634667257879766,185.97378642498626,191.95987166989323,5.986085244906974,3.2187790333136546,328.02862307792645,386.5729964712397,58.544373393313265,17.84733687078443
xgb,10485760,10.0,sequential,mixed,512,2048,484.67958076059364,541.2121551001097,56.53257433951609,11.663906750682823,156.70170675666418,190.41043776699337,33.70873101032919,21.511400040252358,320.6906437586289,365.81129643355155,45.12065267492267,14.069837568720336
xgb,10485760,10.0,sequential,mixed,512,2048,528.8782222371667,547.9169170476813,19.038694810514585,3.59982582190291,166.23152621503903,179.0998684817326,12.868342266693588,7.741216458571734,347.55487422610287,363.50839276470697,15.9535185386041,4.590215739062112
xgb,10485760,10.0,sequential,mixed,512,2048,457.0800867452023,546.3206568224348,89.24057007723246,19.52405555724402,146.51890855865977,174.6954574420674,28.176548883407634,19.230657094423396,301.79949765193106,360.5080571322511,58.70855948032005,19.45283538809244
rf,10485760,10.0,sequential,sequential,512,4096,471.25775728726217,473.3051472247717,2.0473899375095357,0.4344522516287236,188.5035265072298,153.09913856037377,-35.40438794685602,-18.781817296928995,329.880641897246,313.20214289257274,-16.678499004673256,-5.055919289094998
rf,10485760,10.0,sequential,sequential,512,4096,528.8537708886722,505.1309102295445,-23.72286065912772,-4.485712679946375,205.33841175347467,181.93021164373064,-23.40820010974403,-11.39981550935899,367.09609132107346,343.5305609366376,-23.565530384435874,-6.419444647212204
rf,10485760,10.0,sequential,sequential,512,4096,581.9306562085216,316.32206099731513,-265.6085952112064,-45.64265387593392,172.99166450133427,176.7416825622456,3.750018060911316,2.1677449440822003,377.4611603549279,246.53187177978037,-130.92928857514755,-34.68682405682066
xgb,10485760,10.0,sequential,sequential,512,2048,506.59312432815454,576.5287075091751,69.93558318102055,13.805079426170527,188.43351842866642,175.06026912417778,-13.373249304488638,-7.097065010517876,347.51332137841047,375.79448831667645,28.281166938265983,8.13815333066624
xgb,10485760,10.0,sequential,sequential,512,2048,481.0809198830074,587.937089403695,106.85616952068762,22.2116831294564,192.0527488629079,212.28061118618504,20.22786232327715,10.532451341124156,336.56683437295766,400.10885029494005,63.5420159219824,18.879464472595654
xgb,10485760,10.0,sequential,sequential,512,2048,538.4976055668965,560.673365266793,22.175759699896503,4.118079536593529,194.50762160482662,179.2427393576105,-15.264882247216121,-7.847960980279309,366.5026135858616,369.95805231220174,3.4554387263401622,0.942814211481918
rf,10485760,10.0,sequential,random,512,4096,542.9285467725233,521.9154593078962,-21.01308746462712,-3.8703228241618324,170.596094009504,191.91654020087088,21.320446191366898,12.497616850582245,356.76232039101365,356.9159997543835,0.15367936336986077,0.043076119474003666
rf,10485760,10.0,sequential,random,512,4096,535.6710089399745,570.7545552274552,35.08354628748066,6.5494577272170424,152.16748577841415,173.69036986934827,21.522884090934127,14.144206944626585,343.91924735919434,372.2224625484017,28.30321518920738,8.229610702667967
rf,10485760,10.0,sequential,random,512,4096,503.4252198474871,617.2087821531579,113.78356230567084,22.601879647615117,157.7363429181741,177.6577477137859,19.921404795611807,12.62955919166077,330.5807813828306,397.43326493347195,66.85248355064135,20.222737471608347
xgb,10485760,10.0,sequential,random,512,2048,512.3585842956496,557.1086641784107,44.75007988276104,8.734132940171177,183.60369457049887,159.24531644896788,-24.35837812153099,-13.266823512736028,347.98113943307425,358.17699031368926,10.195850880615012,2.9300010044297062
xgb,10485760,10.0,sequential,random,512,2048,518.870131048304,656.652785170805,137.78265412250107,26.554362233981486,154.03076719683588,187.76093924399692,33.730172047161034,21.898334119219996,336.4504491225699,422.20686220740095,85.75641308483102,25.488571440007114
xgb,10485760,10.0,sequential,random,512,2048,407.03088254798007,525.3364840661153,118.30560151813523,29.06550991353576,136.6783761413479,184.836784878033,48.15840873668509,35.23484116235137,271.854629344664,355.08663447207414,83.23200512741016,30.616364830001324
rf,104857600,100.0,random,read_heavy,512,128,647.5112863709834,429.94131873283453,-217.56996763814885,-33.60095371580827,166.9645192275923,160.48903901812622,-6.47548020946607,-3.8783570541949866,407.23790279928784,295.2151788754804,-112.02272392380746,-27.50793164235973
rf,104857600,100.0,random,read_heavy,512,512,596.0386340705512,733.8151598652845,137.7765257947333,23.115368353526076,224.4882077302055,216.65177602151002,-7.836431708695471,-3.4907988209845997,410.2634209003784,475.2334679433973,64.9700470430189,15.836178351078281
rf,104857600,100.0,random,read_heavy,512,4096,724.8254600251614,673.1688214140122,-51.65663861114922,-7.126769334145082,220.07451068802143,197.3127765738246,-22.761734114196827,-10.342739848897793,472.4499853565914,435.2407989939184,-37.209186362672995,-7.875793738164388
xgb,104857600,100.0,random,read_heavy,512,4096,582.8757566829909,898.0853369039072,315.20958022091634,54.078348019602,212.7587853439402,215.7921959611952,3.033410617255015,1.4257510505858944,397.81727101346553,556.9387664325512,159.1214954190857,39.998639328481964
xgb,104857600,100.0,random,read_heavy,256,4096,598.2350919181358,906.4368778243058,308.20178590617,51.518506699093,188.11344353014096,244.71870280093336,56.6052592707924,30.091022846925174,393.1742677241384,575.5777903126196,182.40352258848122,46.392538261547784
xgb,104857600,100.0,random,read_heavy,512,4096,675.0442191122058,938.5778093382544,263.53359022604855,39.03945590003549,202.3437822873096,221.31245199484238,18.96866970753277,9.374476197444505,438.69400069975774,579.9451306665484,141.25112996679064,32.19809929962159
rf,104857600,100.0,random,write_heavy,512,4096,716.3778570912112,889.491234035454,173.11337694424276,24.16509321591182,228.38167140324938,248.57167578741254,20.19000438416316,8.84046616355392,472.3797642472303,569.0314549114332,96.65169066420293,20.460590816845013
rf,104857600,100.0,random,write_heavy,512,4096,694.1507337648796,857.3036884824262,163.15295471754655,23.503966326254602,232.76227282489322,205.84052654188443,-26.921746283008787,-11.566198403321996,463.45650329488643,531.5721075121553,68.11560421726887,14.697302493979358
rf,104857600,100.0,random,write_heavy,512,4096,686.2382178951106,804.3025983572502,118.06438046213964,17.20457668829302,228.41102291024143,246.14325273648737,17.73222982624594,7.763298636079472,457.324620402676,525.2229255468687,67.89830514419276,14.846851036449351
xgb,104857600,100.0,random,write_heavy,512,4096,694.5331146078728,746.1284716148401,51.59535700696733,7.428782864600719,220.6615192063495,197.40604478072055,-23.25547442562896,-10.538980475287051,457.5973169071111,471.76725819778034,14.169941290669215,3.096596235844103
xgb,104857600,100.0,random,write_heavy,512,4096,697.3209233761808,880.2243003206688,182.90337694448806,26.229440536350857,229.26438287401484,234.23966330907768,4.975280435062842,2.1701061336670224,463.2926531250978,557.2319818148733,93.9393286897755,20.27645550951789
xgb,104857600,100.0,random,write_heavy,512,4096,739.2950120886126,757.2923374695919,17.997325380979305,2.434390207791924,214.51903194178843,243.85422210094777,29.33519015915934,13.674865998425581,476.9070220152005,500.57327978526985,23.666257770069365,4.962446908428002
rf,104857600,100.0,random,mixed,512,4096,732.4491260667678,822.127222512971,89.6780964462032,12.243593889963686,245.88053909240662,239.19171151106994,-6.688827581336682,-2.7203566439322358,489.1648325795872,530.6594670120205,41.494634432433315,8.482750939721761
rf,104857600,100.0,random,mixed,512,4096,770.8795059671135,728.5357215437446,-42.3437844233689,-5.492918685164181,210.54932624748378,236.86975084546506,26.320424597981287,12.500835346793629,490.71441610729863,482.7027361946048,-8.011679912693808,-1.6326563169364867
rf,104857600,100.0,random,mixed,512,4096,670.9093730155303,857.171117974765,186.26174495923476,27.762579038364866,229.82097290402191,258.417193376193,28.59622047217107,12.442824565064154,450.3651729597761,557.794155675479,107.42898271570294,23.853750060131283
xgb,104857600,100.0,random,mixed,512,4096,743.4810970248731,846.1791211591989,102.6980241343258,13.81313183956983,179.6249647756735,254.3404636616834,74.7154988860099,41.59527545590287,461.55303090027326,550.2597924104412,88.7067615101679,19.21919163593025
xgb,104857600,100.0,random,mixed,512,4096,721.517519700955,844.3694663987857,122.85194669783073,17.026883387218202,232.42759884152974,218.8221017607277,-13.605497080802053,-5.853649544466681,476.97255927124235,531.5957840797566,54.623224808514294,11.45206862465466
xgb,104857600,100.0,random,mixed,512,4096,749.4351948140128,894.3136096819383,144.87841486792547,19.331680160001017,248.15576946970458,212.98206083716093,-35.17370863254365,-14.174044273767223,498.79548214185866,553.6478352595495,54.85235311769088,10.996962699451785
rf,104857600,100.0,random,sequential,512,4096,753.6270840483048,853.2702592920853,99.64317524378043,13.221814522445383,215.72375371214434,252.74352067779043,37.019766965646085,17.160728166748022,484.6754188802246,553.0068899849379,68.33147110471327,14.098398318318612
rf,104857600,100.0,random,sequential,512,128,511.68144831708776,458.6244450762132,-53.057003240874565,-10.369147330898592,204.5587844411985,194.86976172540938,-9.689022715789122,-4.736546876858413,358.12011637914316,326.7471034008113,-31.37301297833187,-8.760472127490639
rf,104857600,100.0,random,sequential,512,4096,728.7753904677621,871.2805691233679,142.50517865560573,19.554060211080845,242.8174040104229,230.83684859176248,-11.98055541866043,-4.933977227656286,485.7963972390925,551.0587088575652,65.26231161847267,13.43408719977657
xgb,104857600,100.0,random,sequential,512,4096,708.6006348898854,844.0018968879099,135.40126199802444,19.108261456619413,204.2003608544051,233.84804546975948,29.647684615354393,14.518918816452631,456.40049787214525,538.9249711788347,82.5244733066894,18.081591429334413
xgb,104857600,100.0,random,sequential,512,4096,641.2583285683271,861.9359753069338,220.67764673860665,34.413221147753575,225.74092446246445,226.63011645876034,0.8891919962958923,0.39389933323487586,433.4996265153958,544.2830458828471,110.7834193674513,25.55559741953245
xgb,104857600,100.0,random,sequential,512,4096,580.7797171084972,808.3696362343318,227.58991912583463,39.1869606361129,217.0932591407374,217.45797231940952,0.36471317867213315,0.16799838931696012,398.93648812461726,512.9138042768707,113.97731615225342,28.570291147860587
rf,104857600,100.0,random,random,512,4096,620.1763002575256,845.5184119758982,225.34211171837262,36.33516979362163,206.22602747022665,207.14017148158854,0.9141440113618842,0.44327286064503246,413.2011638638761,526.3292917287433,113.12812786486722,27.378463024401317
rf,104857600,100.0,random,random,512,4096,726.7264277187168,791.5304454819607,64.8040177632439,8.917250741337652,233.0607388353068,224.27394301052846,-8.786795824778352,-3.7701741909380853,479.89358327701177,507.90219424624456,28.00861096923279,5.836421228634186
rf,104857600,100.0,random,random,512,4096,699.1703024739788,854.0712393927588,154.90093691877996,22.154965159514187,204.7906004314255,214.60749987080482,9.816899439379313,4.793627939318689,451.98045145270214,534.3393696317818,82.35891817907964,18.221787671208197
xgb,104857600,100.0,random,random,512,4096,703.3540210185988,844.8950403783824,141.5410193597836,20.12372363419542,227.99884541142546,228.95405675290914,0.9552113414836754,0.418954464335111,465.67643321501214,536.9245485656458,71.24811535063361,15.299918627777526
xgb,104857600,100.0,random,random,512,4096,713.6681768580005,867.1943519980482,153.5261751400477,21.512262998185363,233.01481764606538,226.17659657114385,-6.838221074921535,-2.934672199820509,473.3414972520329,546.685474284596,73.34397703256309,15.494939163026888
